Localidade;Ano;Docentes;Salas;KPI_1_Docente_por_Sala;KPI_2_Cresc_Docentes_Percent;Aux_Cresc_Salas_Percent;KPI_3_Descompasso_Docentes_vs_Salas_Percent
Aparecida de Goiânia;2014;3983,0;2212,0;1,8;0,0;0,0;0,0
Aparecida de Goiânia;2015;3994,0;2233,0;1,79;0,28;0,95;-0,6699999999999999
Aparecida de Goiânia;2016;4107,0;2231,0;1,84;2,83;-0,09;2,92
Aparecida de Goiânia;2017;4203,0;2384,0;1,76;2,34;6,86;-4,5200000000000005
Aparecida de Goiânia;2018;4297,0;2417,0;1,78;2,24;1,38;0,8600000000000003
Aparecida de Goiânia;2019;4139,0;2434,0;1,7;-3,68;0,7;-4,38
Aparecida de Goiânia;2020;3943,0;2357,0;1,67;-4,74;-3,16;-1,58
Aparecida de Goiânia;2021;3843,0;2422,0;1,59;-2,54;2,76;-5,3
Aparecida de Goiânia;2022;40,0;2461,0;0,02;-98,96;1,61;-100,57
Aparecida de Goiânia;2023;3998,0;2531,0;1,58;9895,0;2,84;9892,16
Aparecida de Goiânia;2024;4179,0;2678,0;1,56;4,53;5,81;-1,2799999999999994
Trindade;2014;9270,0;5630,0;1,65;0,0;0,0;0,0
Trindade;2015;9670,0;6340,0;1,53;4,31;12,61;-8,3
Trindade;2016;9790,0;5850,0;1,67;1,24;-7,73;8,97
Trindade;2017;9760,0;5620,0;1,74;-0,31;-3,93;3,62
Trindade;2018;1106,0;6670,0;0,17;-88,67;18,68;-107,35
Trindade;2019;1142,0;7360,0;0,16;3,25;10,34;-7,09
Trindade;2020;3130,0;7780,0;0,4;174,08;5,71;168,37
Trindade;2021;1099,0;8070,0;0,14;-64,89;3,73;-68,62
Trindade;2022;1212,0;7970,0;0,15;10,28;-1,24;11,52
Trindade;2023;1195,0;9440,0;0,13;-1,4;18,44;-19,84
Trindade;2024;1272,0;8790,0;0,14;6,44;-6,89;13,33
